feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
0.91813,0.0,0.08907624633431087,0.0,0.12345679012345678,7.82,0.35015447991761073,0.2151151688203039,0.043478260869565216,0.16984732824427481,0.574468085106383,0.991502345050179,0.050772626931567325,0.8622222222222221
-5.71772,0.0,0.6466275659824048,0.0,0.6748971193415637,6.749,0.9237899073120494,0.10857605325137083,1.0,0.9141221374045801,0.8085106382978723,0.0,0.43349889624724064,0.18666666666666668
-5.65492,0.0,0.6466275659824048,0.0,0.6748971193415637,6.317,0.8249227600411946,0.14593203539179223,1.0,0.9141221374045801,0.8085106382978723,1.0,0.3383002207505518,0.32222222222222224
0.64767,0.0,0.7855571847507332,0.0,0.49176954732510286,6.454,0.9835221421215242,0.06549118387909321,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9928892026829391,0.35485651214128033,0.2688888888888889
0.93871,0.2,0.10520527859237538,1.0,0.11913580246913583,7.645,0.48197734294541716,0.3712227991524884,0.17391304347826086,0.05534351145038168,0.24468085106382986,0.9499974784406677,0.035320088300220744,0.9111111111111111
0.67736,0.0,0.7855571847507332,0.0,0.49176954732510286,5.942,0.933058702368692,0.07613963935290856,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9529729184527712,0.41859823399558493,0.2755555555555555
0.95068,0.33,0.06304985337243403,0.0,0.17901234567901228,6.849,0.694129763130793,0.1866980694559376,0.2608695652173913,0.06679389312977099,0.6170212765957446,1.0,0.1600441501103753,0.5155555555555555
0.77073,0.0,0.2364369501466276,0.0,0.12962962962962962,6.03,0.850669412976313,0.41464412698124015,0.08695652173913043,0.08778625954198473,0.5638297872340424,0.9895103131776691,0.47102649006622516,0.25777777777777783
0.87256,0.0,0.2364369501466276,0.0,0.12962962962962962,6.77,0.0,0.41750857059716834,0.08695652173913043,0.08778625954198473,0.5638297872340424,0.9710272832719755,0.0858167770419426,0.48000000000000004
0.6685300000000001,0.0,0.21041055718475077,0.0,0.25102880658436216,8.247,0.6951596292481977,0.22936463912557176,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.954738009985375,0.061258278145695365,0.9622222222222222
0.81164,0.0,0.2364369501466276,0.0,0.12962962962962962,5.786,0.31307929969104015,0.3610835780992825,0.08695652173913043,0.08778625954198473,0.5638297872340424,1.0,0.34271523178807944,0.3333333333333333
0.86086,0.0,0.1315982404692082,0.0,0.257201646090535,5.572,0.8815653964984552,0.13335576389709827,0.17391304347826086,0.20801526717557253,0.4255319148936172,1.0,0.35761589403973504,0.40222222222222226
0.86842,0.0,0.35007331378299117,0.0,0.3333333333333334,6.176,0.7167868177136972,0.14554101610453857,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.9909223864037522,0.28449227373068425,0.36
0.79254,0.0,1.0,0.0,0.46090534979423864,5.093,0.9794026776519053,0.06301775955041876,0.13043478260869565,1.0,0.7978723404255321,0.8021332391951184,0.7712472406181015,0.06888888888888887
0.94941,0.0,0.14772727272727276,0.0,0.13168724279835392,6.389,0.4644696189495366,0.3318935336322054,0.08695652173913043,0.11450381679389313,0.6276595744680851,1.0,0.21771523178807942,0.42
0.96452,0.8,0.11656891495601175,0.0,0.014403292181069971,5.876,0.1668383110195675,0.7357255226472915,0.0,0.24427480916030533,0.40425531914893603,0.9956629179484594,0.2075055187637969,0.3533333333333333
-3.87141,0.0,0.6466275659824048,0.0,0.47119341563786005,6.484,0.9340885684860968,0.10691194791259355,1.0,0.9141221374045801,0.8085106382978723,0.9982601240607192,0.46771523178807944,0.26
0.89426,0.0,1.0,0.0,0.46090534979423864,5.983,0.9876416065911431,0.0671552892178705,0.13043478260869565,1.0,0.7978723404255321,0.9828786121337436,0.4508830022075055,0.1911111111111111
-3.5558699999999996,0.0,0.6466275659824048,0.0,0.6851851851851851,3.561,0.8753861997940269,0.04397602960834417,1.0,0.9141221374045801,0.8085106382978723,0.893590196177316,0.14873068432671083,0.5
0.92835,0.0,0.9233870967741935,0.0,0.40329218106995873,6.004,0.8362512873326466,0.09710009184406515,0.043478260869565216,0.0019083969465648854,0.6914893617021278,0.9515104140400424,0.3460264900662251,0.34
-7.05579,0.0,0.6466275659824048,0.0,0.4094650205761316,5.427,0.9526261585993822,0.11823332029935711,1.0,0.9141221374045801,0.8085106382978723,0.8882444903928589,0.4528145695364238,0.19555555555555557
0.96951,0.55,0.1217008797653959,0.0,0.20370370370370366,6.874,0.25952626158599384,0.4852094681228346,0.17391304347826086,0.34923664122137404,0.5319148936170215,0.9774824751626408,0.07947019867549669,0.5822222222222222
-7.267250000000001,0.0,0.6466275659824048,1.0,0.5823045267489713,5.875,0.8928939237899073,0.0,1.0,0.9141221374045801,0.8085106382978723,0.8763931615310908,0.19729580573951436,1.0
0.95583,0.7,0.0652492668621701,0.0,0.030864197530864227,6.871,0.4582904222451082,0.6090989278796751,0.17391304347826086,0.32633587786259544,0.23404255319148948,0.9847697816329619,0.11975717439293597,0.44
-3.34879,0.0,0.6466275659824048,0.0,0.40123456790123446,6.167,0.835221421215242,0.17312151606361792,1.0,0.9141221374045801,0.8085106382978723,1.0,0.401766004415011,0.3311111111111111
0.97945,0.85,0.010263929618768328,0.0,0.05144032921810693,6.383,0.3377960865087539,0.7327519573698041,0.043478260869565216,0.24045801526717558,0.5000000000000001,1.0,0.11147902869757172,0.43777777777777777
0.6601699999999999,0.22,0.19794721407624635,0.0,0.09465020576131684,6.108,0.329557157569516,0.6298047631605271,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.983055121287004,0.20502207505518763,0.42888888888888893
-7.716749999999999,0.0,0.6466275659824048,0.0,0.6337448559670781,6.471,0.9876416065911431,0.054206185379516054,1.0,0.9141221374045801,0.8085106382978723,0.9875939280851279,0.4246688741721854,0.18
0.7316199999999999,0.0,0.3383431085043988,0.0,0.41152263374485587,5.794,0.6972193614830071,0.16032700124580565,0.21739130434782608,0.3893129770992366,0.702127659574468,1.0,0.34133554083885204,0.29555555555555557
0.88568,0.0,0.2969208211143695,0.0,0.2777777777777778,6.781,0.7044284243048403,0.15699879056825106,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9966715416813757,0.1639072847682119,0.4777777777777778
0.96959,0.0,0.1733870967741936,0.0,0.2674897119341564,5.895,0.5839340885684862,0.40787858396457183,0.17391304347826086,0.07061068702290077,0.8085106382978723,0.9947299409955117,0.24365342163355408,0.3
-1.924,0.0,0.7008797653958944,0.0,0.4526748971193415,6.101,0.9279093717816683,0.10492047758913875,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.6047707902566948,0.2229580573951435,0.4444444444444444
0.63106,0.22,0.19794721407624635,0.0,0.09465020576131684,8.259,0.05664263645726056,0.7072083950931627,0.2608695652173913,0.2729007633587786,0.6914893617021278,1.0,0.0499448123620309,0.84
-13.2362,0.0,0.6466275659824048,0.0,0.6337448559670781,6.343,1.0,0.040420482135874666,1.0,0.9141221374045801,0.8085106382978723,1.0,0.5129690949227372,0.04888888888888889
0.53704,0.0,0.21041055718475077,0.0,0.2448559670781893,7.412,0.7621009268795057,0.23114695959770482,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.947652428261637,0.09713024282560706,0.5933333333333333
0.97269,0.0,0.2423020527859238,0.0,0.17283950617283944,6.421,0.7826982492276005,0.34896198019441843,0.043478260869565216,0.1049618320610687,0.5531914893617023,1.0,0.20447019867549668,0.36888888888888893
-18.6091,0.0,0.6466275659824048,0.0,0.5884773662551441,7.313,0.9783728115345006,0.016977511844247024,1.0,0.9141221374045801,0.8085106382978723,1.0,0.32312362030905073,0.2222222222222222
-1.37934,0.0,0.7008797653958944,0.0,1.0,6.13,1.0,0.02632560085114897,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.43519592516011907,0.7193708609271523,0.19555555555555557
-2.56868,0.0,0.6466275659824048,0.0,0.40123456790123446,6.437,0.7425334706488156,0.16067255317407633,1.0,0.9141221374045801,0.8085106382978723,0.9910988955570125,0.3485099337748344,0.40444444444444444
0.9338299999999999,0.0,0.10190615835777128,0.0,0.154320987654321,5.868,0.2358393408856849,0.37146832289099657,0.13043478260869565,0.4637404580152672,0.4574468085106382,0.9635382520550709,0.22737306843267108,0.31777777777777777
-11.2472,0.0,0.6466275659824048,0.0,0.4094650205761316,5.837,0.5849639546858909,0.07893133519446391,1.0,0.9141221374045801,0.8085106382978723,0.06134953855464219,0.38520971302428253,0.11555555555555554
0.80867,0.22,0.19794721407624635,0.0,0.09465020576131684,5.605,0.6930998970133883,0.6206567305331503,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.9804074839880983,0.461644591611479,0.3
0.98561,0.6,0.09054252199413491,0.0,0.03292181069958851,6.604,0.16374871266735325,0.46285771444679863,0.0,0.14885496183206107,0.3191489361702127,0.94906450148772,0.07312362030905077,0.5355555555555556
0.95797,0.28,0.5344574780058651,0.0,0.16255144032921814,6.442,0.5221421215242019,0.23063772517709538,0.13043478260869565,0.15839694656488548,0.5957446808510638,0.9952342528619699,0.17742825607064017,0.39777777777777773
0.95473,0.0,0.42045454545454547,0.0,0.3868312757201645,6.12,0.7600411946446962,0.10529330993279926,0.0,0.16412213740458015,0.8936170212765957,1.0,0.20281456953642382,0.3466666666666667
0.94628,0.0,0.4934017595307918,0.0,0.10699588477366254,6.549,0.4953656024716787,0.43928743555001865,0.13043478260869565,0.1946564885496183,0.3617021276595745,0.9897876847042212,0.15618101545253862,0.49111111111111116
0.75897,0.0,0.2536656891495601,0.0,0.2222222222222222,6.083,0.4201853759011329,0.3897734816175467,0.17391304347826086,0.19083969465648856,0.74468085106383,1.0,0.30518763796909487,0.3822222222222222
-0.4963200000000001,0.0,0.7008797653958944,0.0,1.0,5.404,1.0,0.04201183970027916,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8605577689243029,0.3187086092715231,0.3244444444444445
0.14795999999999998,0.0,0.28152492668621704,0.0,0.3148148148148149,5.965,0.8887744593202884,0.2621375114805081,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.988980785717888,0.33388520971302427,0.3244444444444445
0.9864,0.75,0.12976539589442818,0.0,0.05144032921810693,5.888,0.4603501544799177,0.5628949976811647,0.08695652173913043,0.5381679389312977,0.9042553191489363,1.0,0.3606512141280353,0.3088888888888889
0.93336,0.0,0.1315982404692082,0.0,0.257201646090535,6.546,0.3110195674562307,0.18211495967045258,0.17391304347826086,0.20801526717557253,0.4255319148936172,0.9850219375661909,0.09933774834437085,0.5422222222222222
0.81663,0.0,1.0,0.0,0.46090534979423864,5.414,0.9824922760041195,0.05690694650310543,0.13043478260869565,1.0,0.7978723404255321,0.866735589288416,0.6136865342163355,0.044444444444444446
0.9341200000000001,0.0,0.07331378299120235,0.0,0.2119341563786008,7.765,0.8280123583934088,0.14653220453036767,0.08695652173913043,0.011450381679389313,0.5531914893617023,0.99662111049473,0.1608719646799117,0.7733333333333333
0.9464,0.21,0.18988269794721407,0.0,0.1111111111111111,6.511,0.18743563336766225,0.5169729651083488,0.13043478260869565,0.10687022900763359,0.44680851063829796,1.0,0.09795805739514349,0.4444444444444444
0.3853,0.0,0.21041055718475077,0.0,0.25102880658436216,6.618,0.8022657054582903,0.1948276332420955,0.30434782608695654,0.22900763358778625,0.5106382978723403,1.0,0.16197571743929357,0.5577777777777778
0.47941999999999996,0.0,0.21041055718475077,1.0,0.25102880658436216,6.631,0.7579814624098867,0.27447735270849055,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9786928236421403,0.21550772626931564,0.4466666666666667
0.78281,0.0,0.3713343108504399,1.0,0.21399176954732507,5.807,0.5242018537590113,0.22942829342814794,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.9849715063795451,0.3945916114790287,0.38666666666666666
-1.4495300000000002,0.0,0.7008797653958944,0.0,0.4526748971193415,6.402,0.9505664263645727,0.10301994198364996,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8314085430430179,0.26462472406181015,0.3844444444444445
0.9422,0.0,0.07331378299120235,0.0,0.2119341563786008,6.98,0.5715756951596292,0.15453445971137322,0.08695652173913043,0.011450381679389313,0.5531914893617023,1.0,0.09133554083885209,0.7155555555555556
0.96534,0.35,0.20527859237536658,0.0,0.1088477366255144,6.031,0.21009268795056646,0.5011503241822696,0.0,0.22328244274809161,0.4574468085106382,0.9126279691361139,0.16832229580573949,0.31999999999999995
-1.1550500000000001,0.0,0.7008797653958944,0.0,1.0,5.628,1.0,0.03519173585283125,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.4260174491905795,0.41169977924944806,0.23555555555555555
-4.73116,0.0,0.6466275659824048,0.0,0.3024691358024692,7.061,0.7631307929969103,0.20742209168038267,1.0,0.9141221374045801,0.8085106382978723,0.9959150738816884,0.14569536423841056,0.4444444444444444
-0.6128199999999999,0.0,0.28152492668621704,0.0,0.3148148148148149,6.096,0.9680741503604532,0.23917649519410014,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.6253214988148672,0.5135209713024282,0.18888888888888888
0.90935,0.2,0.23826979472140764,1.0,0.16255144032921814,5.92,0.6035015447991762,0.253516900217334,0.08695652173913043,0.06870229007633588,0.6382978723404257,0.9859801301124616,0.3289183222958057,0.34888888888888886
0.9685,0.95,0.03702346041055719,0.0,0.03703703703703707,6.975,0.12770339855818744,0.5932399130664097,0.08695652173913043,0.41030534351145037,0.46808510638297873,1.0,0.0780905077262693,0.6644444444444444
0.97991,0.95,0.08137829912023462,0.0,0.06399176954732513,8.034,0.29866117404737386,0.36268402913548364,0.13043478260869565,0.07061068702290077,0.2234042553191489,0.9839880982399517,0.031732891832229576,1.0
0.8854,0.2,0.23826979472140764,0.0,0.16255144032921814,6.538,0.5746652935118436,0.253516900217334,0.08695652173913043,0.06870229007633588,0.6382978723404257,0.9951081748953553,0.16556291390728475,0.43111111111111106
0.94439,0.7,0.0652492668621701,0.0,0.030864197530864227,7.041,0.07312049433573635,0.6090989278796751,0.17391304347826086,0.32633587786259544,0.23404255319148948,0.9361541177063897,0.08305739514348787,0.5333333333333333
0.88973,0.25,0.1711876832844575,0.0,0.13991769547325103,6.456,0.6683831101956745,0.5543289472487701,0.30434782608695654,0.1851145038167939,0.7553191489361701,1.0,0.1379690949227373,0.3822222222222222
0.95538,0.25,0.16129032258064518,0.0,0.08436213991769544,6.619,0.6951596292481977,0.38839127390446393,0.13043478260869565,0.17938931297709923,0.6808510638297872,0.9967976196479904,0.15149006622516556,0.42
0.87917,0.0,0.08907624633431087,0.0,0.12345679012345678,8.069,0.752832131822863,0.2151151688203039,0.043478260869565216,0.16984732824427481,0.574468085106383,1.0,0.0684326710816777,0.7488888888888889
0.48817,0.0,0.21041055718475077,0.0,0.25102880658436216,7.358,0.7075180226570545,0.27447735270849055,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.982777749760452,0.08278145695364239,0.5888888888888889
0.73637,0.0,0.2969208211143695,0.0,0.2777777777777778,6.229,0.9093717816683832,0.1287180932808337,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9857027585859096,0.3813465783664459,0.31999999999999995
0.73062,0.0,0.3460410557184751,0.0,0.32716049382716056,6.266,0.8228630278063851,0.19398194036501196,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.9911493267436583,0.17025386313465782,0.36888888888888893
-11.8023,0.0,0.6466275659824048,0.0,0.7304526748971193,5.854,0.9649845520082388,0.06965599396193473,1.0,0.9141221374045801,0.8085106382978723,0.6056785516163196,0.6087196467991169,0.12888888888888891
-7.20058,0.0,0.6466275659824048,0.0,0.6748971193415637,5.936,0.7971163748712667,0.15000591075666778,1.0,0.9141221374045801,0.8085106382978723,0.008018558676685663,0.4197019867549669,0.18888888888888888
0.91801,0.0,0.4934017595307918,0.0,0.10699588477366254,6.009,0.4057672502574665,0.39766661513699314,0.13043478260869565,0.1946564885496183,0.3617021276595745,1.0,0.23923841059602646,0.3711111111111111
-8.59571,0.0,0.6466275659824048,0.0,0.6337448559670781,6.404,1.0,0.04632214533186626,1.0,0.9141221374045801,0.8085106382978723,0.9475767814816684,0.5126931567328917,0.15777777777777777
0.64191,0.0,0.21041055718475077,1.0,0.25102880658436216,6.951,0.8815653964984552,0.1575080249888605,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9868878914720863,0.22019867549668873,0.4822222222222222
-50.1358,0.0,0.6466275659824048,0.0,0.4362139917695473,5.757,1.0,0.02577089907155654,1.0,0.9141221374045801,0.8085106382978723,0.005749155277623683,0.23123620309050769,0.2222222222222222
0.9205,0.6,0.045087976539589444,0.0,0.05349794238683121,6.579,0.33985581874356335,0.8712182524165901,0.13043478260869565,0.42748091603053434,0.6063829787234043,0.9341368702405567,0.10375275938189846,0.42444444444444446
0.83098,0.0,0.9233870967741935,0.0,0.40329218106995873,5.986,0.8805355303810505,0.07850394202002382,0.043478260869565216,0.0019083969465648854,0.6914893617021278,0.9700438751323819,0.36092715231788075,0.3644444444444444
-4.44114,0.0,0.6466275659824048,0.0,0.6748971193415637,6.655,0.9814624098867147,0.11144959033909556,1.0,0.9141221374045801,0.8085106382978723,0.8950779161833678,0.44150110375275936,0.22666666666666666
0.88931,0.0,0.49230205278592376,1.0,0.33950617283950624,5.951,0.9361483007209063,0.16001782320472133,0.17391304347826086,0.16984732824427481,0.40425531914893603,1.0,0.44674392935982343,0.36666666666666664
-5.53876,0.0,0.6466275659824048,1.0,0.5061728395061729,7.016,0.9742533470648815,0.006620047467922776,1.0,0.9141221374045801,0.8085106382978723,0.9877704372383883,0.03394039735099338,1.0
0.93953,0.0,0.07331378299120235,0.0,0.2119341563786008,6.153,0.6786817713697219,0.1955187370986369,0.08695652173913043,0.011450381679389313,0.5531914893617023,0.9753139341368703,0.315121412803532,0.5466666666666667
0.70084,0.2,0.23826979472140764,0.0,0.16255144032921814,5.856,0.4037075180226571,0.3000300084569288,0.08695652173913043,0.06870229007633588,0.6382978723404257,0.9791971355085985,0.31098233995584984,0.3577777777777778
-9.0623,0.0,0.6466275659824048,0.0,0.4094650205761316,6.833,0.94129763130793,0.08717002064218099,1.0,0.9141221374045801,0.8085106382978723,0.20427152150890113,0.4955849889624724,0.20222222222222222
-0.2235799999999999,0.0,0.7008797653958944,0.0,0.4526748971193415,6.943,0.9732234809474769,0.06799188862315744,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.9156034091482174,0.07891832229580573,0.8066666666666666
0.45548,0.0,0.7855571847507332,0.0,0.49176954732510286,6.151,0.9783728115345006,0.04902290645545564,0.13043478260869565,0.4770992366412214,0.9148936170212765,1.0,0.461644591611479,0.28444444444444444
0.87198,0.0,0.2969208211143695,0.0,0.2777777777777778,6.474,0.9701338825952626,0.11851521792505161,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9958142115083969,0.29083885209713023,0.3288888888888889
-17.4982,0.0,0.6466275659824048,0.0,0.5823045267489713,4.138,1.0,0.0006729169129482012,1.0,0.9141221374045801,0.8085106382978723,1.0,1.0,0.19555555555555557
-8.96654,0.0,0.6466275659824048,0.0,0.7304526748971193,6.485,1.0,0.07718538860951722,1.0,0.9141221374045801,0.8085106382978723,0.9743557415905997,0.47240618101545256,0.23111111111111113
0.96039,0.0,0.1733870967741936,0.0,0.2674897119341564,6.037,0.32543769309989706,0.4415517100273713,0.17391304347826086,0.07061068702290077,0.8085106382978723,1.0,0.17328918322295803,0.3577777777777778
0.96887,0.0,0.14406158357771262,0.0,0.11728395061728394,6.014,0.4696189495365603,0.6259945984777529,0.08695652173913043,0.3148854961832061,0.6595744680851064,0.9716072419184023,0.24282560706401762,0.2777777777777778
0.5245299999999999,0.0,0.3460410557184751,0.0,0.32716049382716056,6.113,0.5756951596292482,0.26119179041366203,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.9983105552473651,0.30353200883002207,0.35555555555555557
-2.53501,0.0,0.7008797653958944,1.0,1.0,6.152,0.8208032955715756,0.056006692795242306,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.2211155378486056,0.3667218543046357,0.23555555555555555
0.91336,0.45,0.10923753665689151,0.0,0.10699588477366254,7.178,0.24098867147270858,0.4865189280615446,0.17391304347826086,0.4026717557251908,0.276595744680851,0.9838368046800142,0.03145695364238411,0.6977777777777777
0.83561,0.22,0.19794721407624635,0.0,0.09465020576131684,6.433,0.4757981462409887,0.6089807127463195,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.9440465984164608,0.21495584988962468,0.43333333333333335
0.82858,0.0,0.2364369501466276,0.0,0.12962962962962962,5.682,0.31822863027806386,0.3610835780992825,0.08695652173913043,0.08778625954198473,0.5638297872340424,1.0,0.23399558498896247,0.31777777777777777
0.94265,0.0,0.14772727272727276,0.0,0.13168724279835392,6.63,0.5478887744593204,0.3008211405032328,0.08695652173913043,0.11450381679389313,0.6276595744680851,0.988400827071461,0.13245033112582782,0.48000000000000004
-7.98296,0.0,0.6466275659824048,1.0,0.7921810699588477,6.212,0.9732234809474769,0.09026180105302403,1.0,0.9141221374045801,0.8085106382978723,0.9516617075999799,0.4379139072847682,0.28444444444444444
0.94356,0.4,0.218108504398827,1.0,0.12757201646090535,6.758,0.30895983522142123,0.26807554856368615,0.13043478260869565,0.12786259541984732,0.5319148936170215,1.0,0.04966887417218542,0.6088888888888888
0.94354,0.0,0.4534457478005865,0.0,0.10699588477366254,6.232,0.5231719876416067,0.35323591193881915,0.17391304347826086,0.4026717557251908,0.648936170212766,0.9735236270109435,0.29277041942604853,0.36
